x1,x2,x3,x4,x5,classe
2.034874292708223,-0.019682937490607462,0.16318815591557895,0.803348245571568,-1.1047903069138452,A
-0.6067344754471342,-0.3859464772482402,-0.59984040384941,0.7715288947834044,2.218945947801581,A
0.3907196355888953,0.04871722544115332,0.12635260530081918,1.1059747324363147,0.1983047347193383,A
-0.18051377035420188,-0.043818546278636315,0.3097353618066413,0.6128453425435161,1.9982854835335575,A
-1.9716989164801368,-1.223185049289944,-0.61981986815167,-0.7595971887438869,-0.9981007213774952,A
0.2564295200577403,0.3968426745800356,2.1886318949102854,0.5676583243699894,-1.4618288109214816,A
1.0405701827722693,1.1132238434385866,0.12717400267467432,-0.5414305489200714,-0.6022440664877716,A
0.2042901922277797,1.2196033416304453,0.2909765400222072,-0.6564396466397275,0.4869865570556769,A
0.5226248713341928,0.2576915369679832,-0.9251014344528076,-1.4298485954282723,-0.704963480692894,A
-0.6015480764953711,-1.3161593628131407,-1.4185283667911188,-0.1337665125709878,0.025370988821874864,A
-0.9313849568133723,-1.6090411580346549,-0.6522286058930687,-1.4270365372476637,1.2105408043006536,A
-1.4270711224691193,-1.423629566023056,-1.7121259791100407,0.33701307279920417,0.03013054206340339,A
1.02460836840268,1.070751382085499,-0.061298561706574495,-0.2633025558157353,0.18578151328123924,A
-0.09724016912096317,0.6379932194166936,-1.5128487069591026,-0.8314929198899624,-0.7598990093287677,A
-0.41250229685707485,0.011083460897794238,0.4294965588577458,0.28083811496662703,1.5672300882673944,A
-1.5014567043370084,-1.1031723375524631,0.48592831497929195,0.6173146421363122,0.4685499850426966,A
-1.0132842187837945,-0.5895247903011528,-0.40856606707695475,-0.7193809550273926,-1.4693251686895732,A
0.04862321456375136,0.34540074173551694,0.5011917294343546,-0.6240095050712868,-0.04672892973685439,A
0.31994927011359475,0.6508910262841687,-0.6632580478271,-2.441153464121617,-2.50070028279857,A
1.0247747537232212,1.2157685539472298,0.7010529319269732,1.562045071335006,-0.19440852128252767,A
-0.6686824168461031,0.17925990278922452,2.0040480091329487,1.5293978061922344,1.144163336282405,A
1.151984072778235,0.3836574695474281,0.7484941932905211,-0.5469837993146218,1.985652400145405,A
0.7235518848435366,0.7982417478254451,0.7114743412400367,2.8029183115750964,-1.711161715478843,A
-0.0642354027714179,0.5228789473170145,1.0078334530065283,-0.521524081894326,-1.5130408825897863,A
-0.7991399602374749,-0.15566653814713668,-0.9291833633932275,-0.5856432174563675,0.13384738994085915,A
0.057109040098897994,0.04286953538323605,0.6633238150192767,0.019732277004330348,0.0034954835837708483,A
-0.823002386551029,-0.8870123572858004,-0.5478576644208375,-0.4044932846300088,-0.454993532001376,A
1.6005792033693271,0.12096020818980513,-0.5304388089507207,0.8034011495245461,-0.3099221262694842,A
-0.1571374252493234,-0.7202514897802,-0.6174284749702568,0.9859388212068253,1.06690381214778,A
-1.420007122383331,-0.7478835753141372,0.8316761043588308,1.6242070436853677,-0.3436190342876039,A
0.4062649937410108,0.5613411524778582,0.22764470701393774,-0.1951245722587398,-0.06336578592651353,A
-0.5466711201864003,0.5154075747814093,1.6257497267836178,-1.1342136079321492,-0.9465030429041154,A
-0.2780812596123306,0.020866856646253863,0.35434730630370664,-1.141907510634091,0.5271283636984124,A
-2.2795522151926533,-2.0255925064373037,0.4340672446221007,0.6269479541137127,-0.294320802099127,A
1.133438133208311,0.25380665068172287,1.2087149092240708,0.8109418656586982,-1.0666135105901497,A
-0.7427469720207914,-1.2754256336079637,-0.37460123010892454,-0.5085648262271376,-1.8930531298912598,A
0.2907680002311301,0.5549986866434031,-0.6747132264168529,0.5387790976471014,0.4438174116007593,A
-0.2720002328249384,-1.3940069432830111,0.0010351658804810787,0.18349942108658374,-1.1520848702933255,A
-1.630983768641819,-0.8906119252932887,0.9689875699792081,0.5738023111746411,0.7739274858785133,A
-1.1267740513340538,-1.0516293007508841,-1.0531279549430617,-1.4972780872927771,0.4799161569649561,A
1.1106560684276394,0.6001794337019862,0.7822609348956725,1.4351581956930464,-0.1477790233828721,A
2.534296509192928,1.6721835794208204,1.109444332837765,0.5422214814470742,-0.06589916578168861,A
1.4364211056989038,1.3910108014037046,2.5391452795789666,0.3369976284814714,0.10897274017067693,A
0.5597948047101764,-0.418794773498148,-1.1519258254220386,-0.5465865963915909,0.06816099920627355,A
-0.36240828063145913,-0.028090077350431116,0.16990790828030897,-0.638098695662312,-0.20205610098080598,A
-0.11446427459823161,0.34611815381299327,0.6407489191414397,-0.6982784027983076,-0.8626343094697302,A
-1.1780171358852,-1.7864257885599057,-0.6510145117004057,0.14958989876175632,0.9001012875102994,A
0.7383521876109996,0.1310572654605281,-0.7995318853630047,-0.720570699449405,-1.4001680599415578,A
-1.5294649491378558,-2.100227975441612,-2.607643342152336,0.11481792402534953,1.4651831535469462,A
-0.014948380762999784,0.9409328132407236,-1.10279418248036,-1.6527369297034897,1.1698233967936875,A
0.4794054879301422,1.1981901445253993,0.08738095876018535,0.13209035789539347,-0.6554258629309112,A
2.3022872898278375,1.885919770864397,0.9548391984198972,0.8148030245469549,0.49979429619290483,A
0.10097328083955913,0.24738556456308472,-0.7584503073501857,-0.37190060978756695,-0.5966968586351898,A
0.1643164025557503,0.07877599041294453,0.4992484793648825,-0.2851746128378728,-0.7326362851433601,A
-0.6988960043633357,0.7140329503181814,1.2086303252905586,-0.6000132884938116,-0.37711787015756887,A
0.4777905533228011,0.6552111558829318,1.6586512873200725,2.727983698726712,1.4319648524262476,A
0.42227252948893285,-0.269946866549481,-0.1150413450123186,-1.0295151495871693,-1.5866123467491253,A
-0.8842037504558738,0.06868031949189946,0.765657752244659,0.024716103979001047,1.0793005233727857,A
0.1906188198368772,0.5162417220806605,0.9512248494299912,-1.1330099210824836,-1.5955925690273094,A
0.9182890885082536,1.004753085968407,1.1010359642089371,-0.9747901002890564,0.3470286859621076,A
0.40067465586216183,0.3697980352287872,0.5917671273895779,0.2538457790852258,1.3306951117117807,A
0.44566581333057087,0.22930532554859512,-0.5542211111125221,0.42960110558012177,-0.6690169655161725,A
2.059361070326516,1.468539617955208,-0.38386237881103114,0.04246915971250446,-0.16913795181932936,A
0.45757877611732234,-0.07184218296026727,-0.28919050561114445,0.7843986795280833,-2.254657904678885,A
0.4853234226166243,0.20192680845832603,-1.1990064466547665,-0.8276703087405233,0.31417413354762136,A
-1.1202814320704768,0.032252246810370096,0.49984417436072953,-0.34804964606000327,2.0697303178042707,A
0.0014443120711782453,0.40344087488281866,0.5711680951742968,1.0472949881655218,-1.8380145322896253,A
-0.22282435366129189,-0.6173863689903486,-0.054186789414744724,0.2572338649098891,0.36235606123232234,A
1.528234572118534,-0.03789668837003995,-0.5970439737352162,-1.0071849662214543,0.7224324039602683,A
0.4967067885709857,0.20014696987257688,-1.2179849802743443,-0.9848762635120782,-0.7185111677073284,A
-0.2516573351339201,-0.2124048901980221,1.1581708818627354,0.28451064880958965,0.05786727593990477,A
-0.7011919932398388,-0.8105649264897646,-1.1513579633976467,-0.4272662426596637,-0.02738564597145767,A
-2.296391848215688,-0.7958702068832999,1.1506197913006866,0.4071536215956694,1.2237021245526793,A
-1.7557814286038806,0.04236075062916806,-1.2657353425481535,-1.6798003202442353,0.4493639970692625,A
1.377820904043303,1.1442308475834524,-0.7427421723289348,-2.1048759503053405,-1.1341767848260356,A
1.355657598584415,1.1013294734400638,1.203123544339096,0.6439129661138681,0.1499014866039951,A
0.6823565105857439,-0.6113436472928058,-1.045179745221272,-0.3975472773870468,0.23650828418873032,A
0.5821106323039565,0.16969730814702944,1.8021208050984856,0.9153261368879672,-0.7771211130055425,A
1.3962002119212664,0.38491496417262594,-0.5355990382336298,-1.053589841252502,-0.6359351472474511,A
-0.31364081903588914,0.4487860141554735,0.25165872495362895,1.188079770688189,0.6717188075001678,A
-1.631442853352544,-0.3509538570656487,1.3088730139202123,-0.7365753493702869,-0.4988686194417922,A
0.9424524227625675,1.3438085319904332,1.5741910010356728,1.1588134336664628,0.21332213843008432,A
0.6747521033798689,0.0006287184083531811,-0.6260116428057764,0.11071428190613174,0.7481347068465894,A
0.2856660062891225,-0.3537250862004201,-1.304288701863014,0.3664414335081994,-0.8486662065203397,A
-0.4039568795578506,0.4526462239882691,0.6762195770102493,0.16729636149568275,1.435314162326962,A
0.24775750124939241,-0.014198751040838061,0.27137955591699436,-0.6647446402542877,-0.016972255345324615,A
-0.4297956702767462,-0.7921563625173008,-0.7556148167971641,0.10850510545537993,0.5135885888565649,A
1.0034665231299114,1.306462377974258,1.3320736853393234,0.0968186872045209,0.04018695201490105,A
1.6319026698036052,1.595611420337262,0.5824452708823146,-0.7367453427241898,-1.476907201856684,A
1.537318023548423,1.732458491468733,2.4580583950132087,1.1585507028967215,1.0453867957069527,A
-1.5853040920395602,-2.6024320849692653,-0.6040841351347223,0.30857363077984407,1.0431950902576224,A
0.19675561768913372,1.6120387236556983,1.7319427360090314,-0.40500772889683095,-1.4097536463852385,A
-0.36069872187196517,0.6574982909793793,0.5519344159185302,0.8353967589479062,-0.5959411783515239,A
-1.138527763584019,-0.46459081764026894,0.7259934301719996,0.13494122034879294,-0.8926072712790616,A
-0.43718991177060956,-0.26490958056876446,0.1591024744959353,-1.5872266218106201,-0.42444207724130445,A
1.0524688902510557,1.2525884887513001,-0.36842898459065443,0.32188042538273304,1.1951318218660014,A
1.5654031142448253,1.0221925836356913,0.7740273833921073,-0.5616422137881278,-0.2637305860774132,A
0.3295200351813233,0.3227204068438927,0.6319232986129316,-0.19219220877756457,-0.11358017681415655,A
-0.739372513651682,1.0634107359416578,1.210176069935569,0.26430725788091075,-0.9212699973703161,A
-0.7594997798593102,-0.38078965196657355,-1.8277605353505806,-3.4971723526492235,-0.3353453068518024,A
0.5728911615245857,0.04847281983249037,-0.3149436027764755,0.42321454647074436,1.0145385734997066,A
1.2125522351654197,1.5543705757856816,1.0339527039283332,0.08342116423802516,-2.062889905708418,A
0.5431330222230765,0.48813534761491123,-1.0419683872580547,-0.44349081186866557,1.3329176694683043,A
-1.9423883788385714,-1.8568753209302988,0.2211344465292756,-0.899787432559511,-1.3860665200065017,A
-0.4629409837605951,-0.5882696563137523,-0.11952339792024533,1.2047541663417807,-0.08182680572683218,A
1.4406378944842735,1.617040894422146,0.748682386965707,0.3505422012936844,1.002043223276634,A
-0.051200882295922,1.7819508566674407,2.0419995273105944,1.8346844050824476,0.30715511681072116,A
-0.5280319000051941,-0.7033358730931041,-0.2184530681009695,-1.1627345968060607,0.7400992708414079,A
0.6628871176381022,0.4144204831807004,-1.6823287322781026,-1.8766995229651904,-1.34004059212146,A
-0.8246630561522815,-0.4292137404125036,-0.20877803505552117,-0.9228936455924482,-1.3428597140736735,A
0.3133474214557339,0.773061272304054,0.4691525906647582,-0.6166727229565275,-1.5514558105223313,A
-1.1929523668702473,0.03840869956083879,1.1721287975657613,-0.8198281345838729,-0.4295282734829083,A
-0.4077670599384704,0.17148105655000462,1.8640646765809117,1.7202365467327567,1.9274091115673788,A
-0.6423400596475437,-1.3228845247004373,-0.6990458954081814,-0.29092482209096115,0.9826170106740538,A
0.4866754406116313,0.41535321314855855,1.4648939898531181,0.939205346260684,-0.0657925689057307,A
0.38257899964395087,0.33484527799584113,-0.8187653020838396,-0.6161283777233751,0.6907612761206202,A
-0.043381336242258525,0.9012785245155611,1.9133614562704295,1.6187369390462862,0.06530092778170307,A
0.29183658119207345,0.9326840864969309,-0.948778544949297,-1.6289100830382064,1.9223780464841869,A
-1.7463346236280677,-0.8479930757285192,-0.3481631677452776,-1.0969850347366128,-0.724913152213131,A
-0.39788377632474065,-0.4704739618618088,0.026343815138794708,-0.2677688243290731,-0.5157836059728585,A
-0.8445669764221186,0.8393945175048083,0.156043526631607,-1.2391925352563948,-0.7892924796650559,A
-0.5992884769368931,-0.34652331932590075,-0.8669619023009301,-2.1998838284530287,0.7548456785839193,A
-0.4250680885769205,-0.023285629026700214,-1.3726009647624466,-1.8644716429810304,-1.1368721303559592,A
0.9029370760452146,-0.7464976377587054,-0.8491841458001169,1.0077728761733447,0.713354137990018,A
-1.1941644970349472,-1.5317081923680198,0.03269997882182283,0.7093142112785457,-0.6261861577839994,A
-0.6660755344840337,-1.1186504290863881,-1.037347554213883,-0.6159528169223568,-1.0939706322061082,A
1.75038390280905,1.3122839709614695,1.4496248372743308,-0.23939343979853356,0.8451768461290162,A
-0.6343601549963371,-1.281091737281772,-2.256800292493392,-1.0396324215945045,-1.0735006562273575,A
-0.9841243295144576,-0.18218720238445524,0.5346173211489034,0.9800754698328797,-0.011978115329576863,A
-0.03604793219365954,-0.14374279132598966,0.36068105890824165,0.57217084725045,-1.7628064108658752,A
-0.43754877810378123,-0.059236600656406714,0.19637534625505643,-0.6069049533455462,0.33560774591427756,A
-0.3165434863366752,0.7253032104603189,1.004213403113512,1.596264235630636,-0.060293066403619255,A
0.5982284405279821,0.2664133109066163,-0.5810302613202472,-0.27317237747843404,-1.4953577327566712,A
0.6274805958338585,0.018712615471493353,1.2413273547679118,1.2614612070463145,0.09118290400582757,A
-0.8228793558094722,-1.0107643926728314,-0.8217654110642484,-0.4518422347844463,1.16868515355376,A
-0.3682088654158916,0.21428074377626968,0.6989563628972428,0.367828412817254,0.06800557632287371,A
-0.6853003210420684,-0.12471480250939594,-0.07618125197981108,0.45145598521560487,-0.16399879110650054,A
0.21746518882747862,1.6466331985984992,-0.3643255577119613,-1.9312665703155958,0.9048907255108859,A
-0.4028295110884793,0.6196090792401614,-0.880364149738028,0.7001131945372537,-0.15813088094313768,A
0.1850138521166156,0.42050587100721737,-1.5129426220222173,-1.5910643699208513,0.49031818044109476,A
0.7402287314055861,0.5665824251992493,0.4103005442404506,1.4771360614119855,-1.4460162040167042,A
-1.8107365044991466,-1.8144585178600061,-0.3798446684701461,-0.5948683572030866,-1.725068628071718,A
0.9616020778602218,0.413296301942519,-1.4404254611396943,-3.100747228384078,-1.8169873295160053,A
0.05736433189986026,0.05482967814154052,0.8492431468685553,0.555711559790255,-0.6288568391570444,A
-0.18781059553554505,0.06782304901817188,0.8221729677098162,-1.1938809496472729,-0.16807457280439664,A
0.08862173170683701,0.6281199396911645,1.293819177118793,1.5863832491421312,0.6163160040242674,A
-1.3283889456559992,-1.0811068539409736,0.4560769344528788,0.5711526896928402,0.9016294832741676,A
-1.2052805419971422,-0.07488442268352936,0.4930434172835576,0.9427727128040643,-0.35730804498501045,A
1.6394730939190967,1.7924467303971299,1.0471711099930747,0.5661209066616193,0.3555345366056337,A
-0.18288497080591354,0.5521342068012633,-0.7434710540477553,-1.3658024230726062,0.8391373059574719,A
-0.6514132317330054,0.8511157745570401,-0.22628017181652196,-2.1646877344768307,0.32396916430523875,A
0.45765592084326917,0.6808186019353454,0.602308675374041,0.7429466915866108,0.6195251171432352,A
-1.320430633154154,-0.7364382145956708,-0.8478075589269823,0.5187275481576102,0.8544894222060436,A
-0.07489777129497571,-0.28846565829991105,-1.0628909102630406,0.5544273984033287,-0.21127736194778884,A
-1.902790446642479,-1.5816873645936207,-1.6116341314738898,-0.408156391001275,1.0796233539832016,A
0.8295833699557726,0.560677514945069,0.7421868973524205,-0.4215806007666147,-0.47775608336233355,A
-0.6337772307295093,-0.2271321813919159,-2.104061120705979,-0.7746658309163774,-1.3469696493962346,A
-0.2691557442912797,0.11286945485900331,0.9709148429741825,0.5745290794925287,0.32189984044757924,A
-1.7370376193751562,-1.7702828048024914,-0.6777197007691228,-0.5388861864793375,-0.4022317275982586,A
0.4565634374706821,-0.15732870376944744,-0.5065350933173144,0.4100654676279193,-1.5046213600252476,A
-0.5286576087612759,-1.2138950895701635,0.05315342445160944,1.1347074134844979,0.3108020305711279,A
0.4515491842268167,-0.13047785935981338,-0.9504799586261975,-0.25100197239271377,-0.9847387793536527,A
0.00044817375590152595,1.5340690558606151,-1.641975648369197,0.12637154411707038,2.4532687648584766,A
1.1328046631537647,1.982349170899312,1.2530360431645164,-0.29519565072254067,-0.2963804672736225,A
-1.5507332826562892,-1.5996804516887995,0.404791279076403,0.047755496858703575,-1.9587372515854626,A
-1.20029479462235,-1.3558183764732659,-1.2956064484951435,-0.7071520415091881,0.7774404961068477,A
1.3529155886142559,1.0902818200975783,0.2575163663886779,1.023079932396754,0.7047823309478796,A
0.04704261374757219,0.4336912308707173,-0.06552596139298349,0.537693348025686,-0.2685774934877787,A
1.1826805039713928,1.3095061736729878,0.3860192512573499,-1.2871342228814024,0.2967182576916182,A
-0.7890096953829104,-1.0755415265453043,0.5024957697536141,1.4445990211451887,0.19399559225013388,A
-1.335115290127517,-0.8577240104400033,0.7069026905763632,0.8780062995478616,0.20778940106923888,A
-0.11283924280896014,-0.4987202962291433,-1.2946766375629373,-0.8080298201713019,-2.4610665219630317,A
0.23553102131210976,-0.32794933688795297,-0.5843631440787157,-0.7381137524111094,-0.4211170869423063,A
-0.05174548694339755,-0.21407141392060822,0.06529913321186963,0.8930200937032902,0.538298481918594,A
0.2988412486008568,-0.2592490610991053,-1.008992965458672,-0.3605418783362057,-0.046684809777131415,A
1.068023175085385,2.029283539099986,0.18750985689088379,-1.5156999510316298,0.28431209121964063,A
0.9978764027969039,0.8092677537728501,0.6403668007433744,0.06592955338961955,0.36804611527171244,A
-0.607865829642147,0.3025169738481477,-0.7225582692458106,0.07884109448054563,-0.6523433547610585,A
-0.32528358003064933,-0.6384424918529655,1.670275360798939,1.8481237222008358,0.7998267905262584,A
-0.872990509616482,-0.8862067531808651,-1.2226080724128219,-0.3037957732843108,0.2116748789560854,A
0.8251119225393257,0.06749220376452986,-1.0688393319997076,-0.5226957521284231,0.025372093924237615,A
0.9336674316676171,1.3362725437686858,0.05633038148930711,-0.3775895137168814,-0.9568477536833285,A
0.3296635933486587,0.5529596942635534,1.4486448677667656,0.272605542793956,-0.07187849856404124,A
1.1318439146994965,1.2093796727381696,-0.3222481971999412,1.773274697875636,-0.3844762139294596,A
-1.0928496834810717,-1.4361099532961863,-0.753992286834761,-0.5417484498223082,-0.5419957806333312,A
0.8687028434897729,0.6831946205044175,-1.517794063672042,-0.6173191747585687,-0.3043477627116727,A
-0.15195414758843376,-0.41065602769292864,0.24589410758484007,1.593238186966725,-0.2721121913009872,A
-0.8349779317225543,0.24520900623520606,1.2723634979064615,0.3121542281908651,0.8845412388084272,A
0.19743885923546348,-0.26445569151517906,0.49271008244139547,-1.402451483675881,-2.935164551498262,A
-0.2838247990191564,-0.32249947859672606,0.10249985799027385,0.08983980292076599,-0.36556807569284083,A
0.056364584561082835,0.01962610175583712,0.21778386956047038,1.5327296879559928,1.827721741551495,A
0.27002020200353083,0.6721026610788531,0.4653335909831188,0.34372483245054497,-0.7308760905100189,A
0.0716064084586047,-1.0767331895654408,-1.7339122233641455,-1.3117883407769158,-1.2529954633789637,A
-0.942342842445989,-0.5996434176575842,-1.1204127508509232,-0.5207249058721993,-0.9525251896290724,A
-0.5364207081333869,-1.3734927259449894,-0.2942687660724998,1.4048260927165805,0.960480010696435,A
-1.2291933366892296,-1.3831864087678367,-0.9618686942354954,-0.4089796379822879,1.0937229989525397,A
0.27298379890457275,0.5381577017428448,-1.1275122181127673,-0.7518001274203109,-0.1628628060852082,A
-0.37247458646294695,-0.29967273727193405,-0.44558404044962496,-0.2724776542539867,0.6908576571565098,A
0.38108656595584467,1.4038094504265477,-1.1049459769735313,-1.3539232393221696,-0.5267413187887152,A
0.9970208884065062,0.673508246550755,-0.18982877913665808,1.107358880541265,0.5425418463480538,A
-1.0798801244642982,-1.139125013639274,-0.6974043984065771,-0.49237378705063284,-0.1278909367143998,A
-2.2302353278289018,-2.1367709160749557,-0.025270595377403875,1.0456575301994537,2.646565688335543,A
0.14735033098669706,-0.8417656157356475,-1.121882297432733,-0.23239795893279522,-0.02453028554986292,A
0.25343598769003106,-0.02202377047942509,-0.2816280135930463,-1.1478482239278265,-0.5025208395397492,A
-1.1844935627593889,0.45901097783148487,1.3400501760983694,-0.9867672276311588,-0.956875325067919,A
0.30620571353001486,1.3856348754601968,1.3043039256786064,0.04108615521558545,0.6862424261111923,A
1.2971148769810752,1.5994046577457022,-0.2457305833040841,-1.848194456521166,-2.4138962021221637,A
-0.036036301549873785,0.5686934619132828,2.1692613157325105,1.4861786727674302,1.0453212078145404,A
1.197505161077053,1.052519357871478,1.2979345185846454,1.2760618158897337,0.19232131833790497,A
1.7010464645913297,1.4366024442038108,-0.35320982393149886,-0.04401839964217447,0.401570102735485,A
1.0751818896236423,1.1114543162334802,0.8150688682455307,0.9980940770132423,-0.23384126377991507,A
-0.19029382768255437,-1.6686456872111544,-1.6553607868576692,-1.1180256178180341,-0.3303969665212882,A
-1.9616446702207355,-1.9542662669579658,-1.4015000500937367,1.1146758205545946,0.8872689396821676,A
0.6689074584528435,1.2162899207357254,1.1516023143899634,0.833990527422708,-0.11180704666843454,A
0.968499122374828,0.1315105881898176,-0.43000127025351,1.7805223761150364,0.7208473480300133,A
-1.7409138291203705,-0.1394648483191141,-0.2527602605762961,-0.020413912313365794,0.365738665602696,A
0.7974745057425409,0.5248999451150828,1.696763022617046,1.189874664237247,3.0310116925462283,A
0.451452050340318,0.5998509142884176,-1.0441174906284525,-0.6174390804198013,-0.989192194511411,A
0.20012435205285553,-0.4320520907524525,-1.1170794153641528,-0.5786209237341368,0.14085682898835455,A
0.2661975312999887,0.10140176077900927,0.5608903293800492,1.06447642584928,1.5161985692988924,A
1.1236541621835177,0.2093677317911227,0.5427997694672004,0.42543085985011525,-0.5576724214300696,A
-1.562170973297573,-1.7789255187332795,0.8612521486552387,0.19428318486721677,-1.152796802391857,A
-0.4085086205373788,0.34037802400572015,-0.5445343695209501,0.26755915062704533,1.7996763646002583,A
-0.20202185229469322,-0.19509863838156946,-1.9613143296609217,-1.4080304637036376,0.04935099722485671,A
1.1069260177243991,0.7815169529408904,-0.9218129205969943,0.37939942482829153,-0.5092994776247135,A
-1.0175823364825338,-0.8519325229091801,-0.1398871264761639,-0.556477408446774,-0.7537465454313675,A
-0.04252010356444662,-0.40953062341107693,0.6128244471678511,1.0150585767175657,-0.39566631565511445,A
-0.7239942875345051,-0.7840224246308511,-2.0986400870539654,-1.4851103574264377,-0.3605478801279905,A
-0.45986883300892384,-0.2510644609976032,0.7699279736012692,0.74588893924185,-1.3301085747771844,A
-1.4230495949454833,-1.7532172995655688,-0.38501044285716596,1.6930584680734218,2.41067238412645,A
-0.10265935332536696,-1.0522141566732623,-0.07654859584530495,1.876988538856319,0.1552758428359344,A
-0.6677619979001514,-0.145391311276782,0.9486152322557266,-0.6963618564600245,0.8773412473316573,A
-1.7570580225178911,-0.8461364345753906,0.6356705389345221,0.5513371505087276,1.3006372421224772,A
-0.8761958964158968,-0.7212058782759636,1.1317647790801528,2.1013469318192706,0.05726521709118391,A
0.8145334054686026,2.233624303796089,3.549093188799934,0.41442204630301616,-0.12762255234939882,A
1.6405630938627969,1.1495976301546262,-0.19504330607983267,-0.18513348878256924,0.34477059490865336,A
-1.7001165472339708,-1.9311101068391423,0.00020021025686267066,-1.1479484387820509,-0.1194118097103721,A
0.12920014254769402,0.5961141633309212,1.4326462149083508,-0.02757752478416416,0.5464504122162409,A
-0.31690539583018995,-0.9085876320832159,-1.1586208725040812,-0.726429998777082,1.313631228563873,A
1.181791681788033,1.1851181783757867,1.9479159779729123,1.6122598173659626,-0.32417611581679034,A
-0.9213530611555089,-1.756325541616933,-2.2274756741323296,0.3129089467074203,-1.364233814736019,A
0.40962951306752493,1.1705269074404472,0.4426753154334843,-0.2536735758135374,-0.4291174734329773,A
-1.5334814661128688,-2.008014390649674,-2.1354211068390447,-0.6003513750921468,0.236072563519371,A
1.1752349171015282,-0.10630618193730572,-0.6116877563899494,-0.41946621916400295,0.9646559556701187,A
-0.6290124496429171,-0.4064478368394469,-0.06796858749979964,-0.026446460159628968,0.634295570278145,A
1.0191010646566876,0.7265094384277152,-1.3873967116996042,-0.3021586270133809,1.122626722177288,A
-0.4430719065635497,-1.1310757822200597,0.5550410159238619,1.3794122054422555,-1.0282895905969638,A
1.1974971550357323,1.7636290133638213,1.1406790107630196,-0.9265515257617337,-0.29350343395077805,A
0.3305842392632077,-0.6022692273351842,-0.4359888368487683,-0.5365910079374778,-0.41350872785532256,A
-2.6304751973025327,-1.4784019326043836,0.8427697060813206,2.0269849493412666,1.2455776217055188,A
0.42073302406910684,0.5730587932929191,-1.4562962861958326,-0.8976484539249072,0.46085305013280264,A
0.870102603580192,1.5663479219747962,-1.1342075560452174,-0.6989742269019288,-0.10473593298357346,A
-1.5217137039898982,-1.1485456535546774,-1.8597023998795572,-0.7285389432533114,-0.29916305369205676,A
-1.3501979229157017,-0.9520744670355902,-0.3869157932620801,-0.2936667981121464,0.29880936822357007,A
-0.4404331133781298,-0.7188683783214485,-0.24212757953385744,-0.43872917153604485,-0.7249002245153725,A
2.0927066564582857,0.6393819038404643,-2.083571688066228,-1.3106443452236864,0.45900872155180067,A
1.7070810011612176,1.3183637827472263,-0.9376362314137008,-1.0954406775778895,-1.8258368413879682,A
0.3954350781933463,-0.06678911207178571,-0.17356941251935087,0.8859826878487603,-0.5033902190415916,A
